sim_time,agent_id,x,y,z
20.000,22,17.3715,0.7313,-4.1251
20.000,23,21.8073,-0.1444,-6.9348
20.000,24,21.9190,-0.2792,-3.6074
20.000,25,20.0104,1.3762,-6.8591
20.000,26,20.2904,2.0951,-3.9683
20.000,27,18.7790,-1.4988,-5.2613
20.000,28,21.6965,-1.3824,-4.7576
20.000,29,20.1366,-0.1152,-6.9880
21.000,0,19.8963,0.7427,-4.1943
21.000,1,18.7015,-0.0224,-4.7944
21.000,2,21.0337,-0.1032,-4.6191
21.000,3,19.8582,-0.1842,-5.5367
21.000,4,20.2321,-0.1881,-2.9027
21.000,5,18.7716,1.6158,-4.7051
21.000,6,21.5798,1.3153,-4.7094
21.000,7,20.3772,-1.8959,-5.0543
21.000,8,18.6723,-0.4351,-6.3871
21.000,9,18.3260,-1.1943,-3.8645
21.000,10,17.6212,-0.8715,-5.3582
21.000,11,21.0935,-0.9465,-5.9624
21.000,12,20.9076,-1.4563,-3.5605
21.000,13,19.0334,0.9733,-6.0483
21.000,14,18.8133,0.2477,-3.2646
21.000,15,22.3337,-0.0257,-5.4265
21.000,16,21.0802,0.6103,-5.9203
21.000,17,21.1470,0.9136,-3.3235
21.000,18,20.1710,1.6710,-5.3778
21.000,19,19.7639,-1.4367,-6.5505
21.000,20,19.7527,-0.7611,-4.2083
21.000,21,17.6248,0.5667,-5.7597
21.000,22,17.6052,0.7834,-4.1634
21.000,23,21.8384,-0.1691,-6.9645
21.000,24,21.9986,-0.3541,-3.4997
21.000,25,20.2194,1.4172,-6.8599
21.000,26,20.4816,2.1032,-3.9702
21.000,27,18.9952,-1.4764,-5.2917
21.000,28,21.8469,-1.3630,-4.7311
21.000,29,20.2788,-0.0813,-6.9772
22.000,0,19.9049,0.7355,-4.1336
22.000,1,18.7503,0.0082,-4.8048
22.000,2,21.0691,-0.0686,-4.5418
22.000,3,19.9153,-0.2387,-5.5187
22.000,4,20.3529,-0.1669,-2.9405
22.000,5,18.8737,1.5980,-4.8186
22.000,6,21.6339,1.4052,-4.7655
22.000,7,20.4685,-1.8931,-5.0320
22.000,8,18.7431,-0.5009,-6.3988
22.000,9,18.3886,-1.2283,-3.9716
22.000,10,17.6716,-0.8400,-5.3809
22.000,11,21.1899,-0.9717,-5.9633
22.000,12,20.9255,-1.5182,-3.5552
22.000,13,19.1311,0.9290,-6.1458
22.000,14,18.8752,0.1060,-3.2689
22.000,15,22.3301,-0.0751,-5.4497
22.000,16,21.0869,0.5881,-5.9065
22.000,17,21.2467,0.9326,-3.3975
22.000,18,20.1872,1.6560,-5.3811
22.000,19,19.8930,-1.4576,-6.4836
22.000,20,19.7835,-0.7762,-4.1816
22.000,21,17.7097,0.6023,-5.7606
22.000,22,17.7412,0.8652,-4.0745
22.000,23,21.7764,-0.0787,-7.0777
22.000,24,21.9773,-0.4218,-3.3821
22.000,25,20.3342,1.4581,-6.8676
22.000,26,20.5192,2.0993,-3.9865
22.000,27,19.0165,-1.4558,-5.2745
22.000,28,21.8955,-1.3115,-4.6758
22.000,29,20.2683,-0.0723,-6.9712
23.000,0,19.8581,0.7583,-4.0563
23.000,1,18.7470,0.0666,-4.7748
23.000,2,21.0359,-0.0212,-4.5014
23.000,3,19.9306,-0.3133,-5.5011
23.000,4,20.4229,-0.1390,-2.9762
23.000,5,18.8185,1.5501,-4.9004
23.000,6,21.6228,1.4097,-4.8230
23.000,7,20.4616,-1.8089,-5.0332
23.000,8,18.7605,-0.5349,-6.4425
23.000,9,18.3274,-1.2677,-3.9954
23.000,10,17.6910,-0.8253,-5.3667
23.000,11,21.2444,-0.9417,-5.9861
23.000,12,20.8656,-1.5619,-3.5544
23.000,13,19.2066,0.8831,-6.2008
23.000,14,18.8834,-0.0303,-3.2376
23.000,15,22.3359,-0.0446,-5.3701
23.000,16,21.0714,0.5315,-5.9002
23.000,17,21.3002,0.9786,-3.4138
23.000,18,20.2277,1.6617,-5.4202
23.000,19,19.9462,-1.4740,-6.5173
23.000,20,19.7276,-0.7972,-4.1503
23.000,21,17.7880,0.6112,-5.8064
23.000,22,17.8598,0.9263,-3.9070
23.000,23,21.6464,-0.0482,-7.1656
23.000,24,21.8910,-0.4402,-3.3348
23.000,25,20.4286,1.4696,-6.8876
23.000,26,20.4989,2.1143,-4.0134
23.000,27,19.0384,-1.4845,-5.3057
23.000,28,21.8536,-1.2703,-4.6527
23.000,29,20.1443,-0.0355,-6.9629
24.000,0,19.7628,0.8107,-3.9954
24.000,1,18.7315,0.0833,-4.7898
24.000,2,20.9400,-0.0043,-4.4751
24.000,3,19.9157,-0.3623,-5.5356
24.000,4,20.4062,-0.1344,-3.0306
24.000,5,18.7819,1.5724,-4.9474
24.000,6,21.6120,1.3886,-4.8361
24.000,7,20.4590,-1.7686,-5.0664
24.000,8,18.7444,-0.5529,-6.4471
24.000,9,18.2646,-1.3024,-4.0350
24.000,10,17.6953,-0.8137,-5.3998
24.000,11,21.2666,-0.9637,-6.0193
24.000,12,20.8368,-1.5809,-3.5389
24.000,13,19.2270,0.8574,-6.1966
24.000,14,18.8864,-0.0638,-3.1337
24.000,15,22.3041,0.0567,-5.2567
24.000,16,21.0417,0.4929,-5.8947
24.000,17,21.2958,1.0131,-3.4128
24.000,18,20.2083,1.6517,-5.4111
24.000,19,19.9385,-1.4593,-6.5219
24.000,20,19.6832,-0.8504,-4.1614
24.000,21,17.7994,0.5998,-5.8568
24.000,22,18.0296,0.9712,-3.7832
24.000,23,21.5454,-0.0682,-7.1952
24.000,24,21.8335,-0.4095,-3.3543
24.000,25,20.4708,1.4736,-6.8742
24.000,26,20.5005,2.1227,-4.0223
24.000,27,19.0147,-1.5370,-5.3361
24.000,28,21.7966,-1.2294,-4.6371
24.000,29,20.0631,-0.0224,-6.9975
25.000,0,19.6842,0.8677,-3.9475
25.000,1,18.7028,0.0870,-4.7645
25.000,2,20.8486,0.0175,-4.4697
25.000,3,19.8809,-0.3497,-5.5475
25.000,4,20.3736,-0.1635,-3.0572
25.000,5,18.7614,1.6283,-4.9770
25.000,6,21.5800,1.4121,-4.8465
25.000,7,20.4395,-1.7959,-5.0957
25.000,8,18.7237,-0.5619,-6.4764
25.000,9,18.2383,-1.2859,-4.0702
25.000,10,17.6781,-0.8164,-5.3996
25.000,11,21.2658,-0.9950,-6.0432
25.000,12,20.8228,-1.5629,-3.5137
25.000,13,19.1881,0.8620,-6.1891
25.000,14,18.8747,-0.1481,-3.1441
25.000,15,22.2711,0.0807,-5.2060
25.000,16,21.0347,0.4782,-5.8995
25.000,17,21.2470,1.0050,-3.3960
25.000,18,20.1797,1.6032,-5.3853
25.000,19,19.9440,-1.4923,-6.5304
25.000,20,19.6685,-0.8803,-4.1826
25.000,21,17.7631,0.6025,-5.8332
25.000,22,18.1742,1.0428,-3.7215
25.000,23,21.5577,-0.0744,-7.1995
25.000,24,21.8378,-0.3593,-3.4032
25.000,25,20.4462,1.4784,-6.8466
25.000,26,20.4947,2.1373,-4.0198
25.000,27,18.9822,-1.5486,-5.3502
25.000,28,21.7467,-1.2004,-4.6384
25.000,29,20.0721,-0.0582,-7.0149
26.000,0,19.7021,0.8856,-3.9007
26.000,1,18.6973,0.1193,-4.7246
26.000,2,20.8238,0.0573,-4.4845
26.000,3,19.8578,-0.3474,-5.5445
26.000,4,20.3679,-0.1768,-3.0650
26.000,5,18.7059,1.6145,-5.0114
26.000,6,21.5582,1.4214,-4.8572
26.000,7,20.4136,-1.8321,-5.1077
26.000,8,18.7066,-0.5676,-6.5050
26.000,9,18.2341,-1.3115,-4.0790
26.000,10,17.6865,-0.7969,-5.3782
26.000,11,21.2416,-0.9933,-6.0490
26.000,12,20.8049,-1.5569,-3.5058
26.000,13,19.1653,0.8379,-6.2349
26.000,14,18.8426,-0.1753,-3.1840
26.000,15,22.2740,0.0597,-5.1999
26.000,16,21.0467,0.4644,-5.9091
26.000,17,21.1948,1.0256,-3.3937
26.000,18,20.1482,1.5131,-5.3366
26.000,19,19.9240,-1.5033,-6.5378
26.000,20,19.6612,-0.8902,-4.2012
26.000,21,17.7477,0.6326,-5.7903
26.000,22,18.2101,1.1001,-3.6914
26.000,23,21.5879,-0.0744,-7.2042
26.000,24,21.8321,-0.3308,-3.4392
26.000,25,20.4100,1.4887,-6.8025
26.000,26,20.4709,2.1746,-4.0339
26.000,27,18.9849,-1.5491,-5.3785
26.000,28,21.7132,-1.2147,-4.6477
26.000,29,20.0988,-0.0461,-6.9939
27.000,0,19.7159,0.9019,-3.8665
27.000,1,18.7311,0.1523,-4.7350
27.000,2,20.8091,0.0842,-4.4989
27.000,3,19.8623,-0.3546,-5.5633
27.000,4,20.3575,-0.1756,-3.0611
27.000,5,18.6606,1.6138,-5.0333
27.000,6,21.5694,1.4144,-4.8750
27.000,7,20.4105,-1.8549,-5.1161
27.000,8,18.7025,-0.5877,-6.5193
27.000,9,18.2582,-1.3584,-4.0691
27.000,10,17.7131,-0.7576,-5.3667
27.000,11,21.2301,-1.0107,-6.0561
27.000,12,20.7961,-1.5834,-3.5018
27.000,13,19.1380,0.8229,-6.2495
27.000,14,18.8383,-0.1394,-3.2041
27.000,15,22.2669,0.0618,-5.1735
27.000,16,21.0617,0.4480,-5.9324
27.000,17,21.1735,1.0572,-3.4087
27.000,18,20.0988,1.3769,-5.2625
27.000,19,19.9059,-1.4846,-6.5645
27.000,20,19.6717,-0.8897,-4.2082
27.000,21,17.7373,0.6768,-5.7469
27.000,22,18.1877,1.1102,-3.7090
27.000,23,21.5965,-0.0979,-7.2249
27.000,24,21.8030,-0.3161,-3.4516
27.000,25,20.3905,1.5298,-6.7171
27.000,26,20.4671,2.2020,-4.0693
27.000,27,18.9851,-1.5554,-5.3796
27.000,28,21.6958,-1.2228,-4.6449
27.000,29,20.1155,-0.0192,-7.0081
28.000,0,19.6759,0.9476,-3.7575
28.000,1,18.8023,0.1834,-4.7658
28.000,2,20.7915,0.1192,-4.5186
28.000,3,19.8954,-0.3641,-5.5826
28.000,4,20.3383,-0.1910,-3.0486
28.000,5,18.6852,1.6789,-5.0317
28.000,6,21.5560,1.4401,-4.9313
28.000,7,20.4133,-1.8766,-5.1455
28.000,8,18.7031,-0.6005,-6.5258
28.000,9,18.2858,-1.3608,-4.0575
28.000,10,17.7417,-0.7227,-5.3237
28.000,11,21.2508,-1.0419,-6.0699
28.000,12,20.7860,-1.5928,-3.4901
28.000,13,19.1098,0.8175,-6.2581
28.000,14,18.8370,-0.1460,-3.2300
28.000,15,22.2580,0.0705,-5.1269
28.000,16,21.0985,0.4338,-5.9782
28.000,17,21.1761,1.0856,-3.4265
28.000,18,20.0732,1.1684,-5.1675
28.000,19,19.9236,-1.4921,-6.5854
28.000,20,19.6883,-0.8778,-4.2252
28.000,21,17.7229,0.7158,-5.7029
28.000,22,18.1408,1.0874,-3.7706
28.000,23,21.5837,-0.1564,-7.2706
28.000,24,21.7820,-0.2955,-3.4702
28.000,25,20.3673,1.6044,-6.5704
28.000,26,20.4669,2.1996,-4.1520
28.000,27,18.9906,-1.5507,-5.3944
28.000,28,21.6717,-1.2199,-4.6428
28.000,29,20.1108,-0.0002,-7.0242
29.000,0,19.6345,1.0113,-3.6810
29.000,1,18.8884,0.2178,-4.7734
29.000,2,20.8352,0.0539,-4.5023
29.000,3,19.9502,-0.3943,-5.5868
29.000,4,20.3471,-0.1926,-3.0767
29.000,5,18.7312,1.7566,-5.0046
29.000,6,21.5204,1.4805,-5.0047
29.000,7,20.4194,-1.9061,-5.1603
29.000,8,18.7251,-0.5823,-6.5266
29.000,9,18.3007,-1.3711,-4.0677
29.000,10,17.7939,-0.6707,-5.2954
29.000,11,21.2816,-1.0653,-6.0674
29.000,12,20.7716,-1.6118,-3.4758
29.000,13,19.0644,0.8598,-6.3104
29.000,14,18.8297,-0.1829,-3.2475
29.000,15,22.2436,0.0933,-5.0498
29.000,16,21.1305,0.4351,-6.0056
29.000,17,21.1714,1.1176,-3.4785
29.000,18,20.0295,0.9941,-5.1578
29.000,19,19.9570,-1.5034,-6.6129
29.000,20,19.7008,-0.8893,-4.2406
29.000,21,17.7309,0.7815,-5.6066
29.000,22,18.0732,1.0616,-3.8375
29.000,23,21.5279,-0.2358,-7.2896
29.000,24,21.8211,-0.2963,-3.4174
29.000,25,20.3638,1.6846,-6.4499
29.000,26,20.4050,2.1681,-4.2935
29.000,27,19.0056,-1.5498,-5.4082
29.000,28,21.6450,-1.2142,-4.6229
29.000,29,20.0716,0.0218,-7.0245
30.000,0,19.5988,1.0349,-3.7273
30.000,1,18.8704,0.1484,-4.7287
30.000,2,20.8699,-0.0172,-4.4982
30.000,3,19.9784,-0.4243,-5.5883
30.000,4,20.3497,-0.1640,-3.1010
30.000,5,18.8114,1.7890,-4.9387
30.000,6,21.5370,1.5076,-5.0468
30.000,7,20.4335,-1.9099,-5.1441
30.000,8,18.7665,-0.5492,-6.5147
30.000,9,18.2986,-1.3841,-4.0975
30.000,10,17.8090,-0.6468,-5.3510
30.000,11,21.3005,-1.0810,-6.0266
30.000,12,20.7844,-1.6329,-3.4524
30.000,13,19.0339,0.9349,-6.2896
30.000,14,18.8377,-0.1814,-3.2532
30.000,15,22.2361,0.1081,-5.0507
30.000,16,21.1496,0.4220,-6.0191
30.000,17,21.1255,1.1421,-3.5563
30.000,18,20.0205,0.9386,-5.1740
30.000,19,19.9986,-1.5096,-6.6308
30.000,20,19.7099,-0.9350,-4.2316
30.000,21,17.7662,0.8420,-5.5108
30.000,22,18.0253,1.0424,-3.8720
30.000,23,21.4538,-0.3094,-7.2977
30.000,24,21.8403,-0.2935,-3.3741
30.000,25,20.3867,1.7331,-6.3967
30.000,26,20.3236,2.1811,-4.3902
30.000,27,19.0031,-1.5518,-5.4183
30.000,28,21.6818,-1.2384,-4.5879
30.000,29,20.0291,0.0678,-7.0055
