1.499999999999999944e-01,1.561348557754286496e-03,0.000000000000000000e+00,-6.965073176076910441e-03,0.000000000000000000e+00,-2.220305892072647891e-01,0.000000000000000000e+00,1.187338640348085343e-03,0.000000000000000000e+00,-3.816426799146969279e-02,0.000000000000000000e+00,-3.023211156191989435e-01,0.000000000000000000e+00
1.600000000000000033e-01,1.656972326835576010e-03,0.000000000000000000e+00,-7.334732758968854835e-03,0.000000000000000000e+00,-2.250538003634567907e-01,0.000000000000000000e+00,1.232625111556657788e-03,0.000000000000000000e+00,-3.736290559722667270e-02,0.000000000000000000e+00,-3.211639160607607235e-01,0.000000000000000000e+00
1.700000000000000122e-01,1.752366349863237116e-03,0.000000000000000000e+00,-7.696188964205242199e-03,0.000000000000000000e+00,-2.282654395240643896e-01,0.000000000000000000e+00,1.277659058287441713e-03,0.000000000000000000e+00,-3.655469022570861232e-02,0.000000000000000000e+00,-3.398948844020816540e-01,0.000000000000000000e+00
1.799999999999999933e-01,1.847530506841131570e-03,0.000000000000000000e+00,-8.049362522450137850e-03,0.000000000000000000e+00,-2.316643883680852001e-01,0.000000000000000000e+00,1.323003242082323051e-03,0.000000000000000000e+00,-3.573969648597529608e-02,0.000000000000000000e+00,-3.585104070182681402e-01,0.000000000000000000e+00
1.900000000000000022e-01,1.942464651650025039e-03,0.000000000000000000e+00,-8.394174257166668943e-03,0.000000000000000000e+00,-2.352494924382678709e-01,0.000000000000000000e+00,1.369226324768602933e-03,0.000000000000000000e+00,-3.491800291204521373e-02,0.000000000000000000e+00,-3.770072489493414558e-01,0.000000000000000000e+00
2.000000000000000111e-01,2.037168619408366837e-03,0.000000000000000000e+00,-8.730545078285609911e-03,0.000000000000000000e+00,-2.390195649277612744e-01,0.000000000000000000e+00,1.416902380803601808e-03,0.000000000000000000e+00,-3.408969251363731107e-02,0.000000000000000000e+00,-3.953825469582564200e-01,0.000000000000000000e+00
2.099999999999999922e-01,2.131642233685158028e-03,0.000000000000000000e+00,-9.058395975811584649e-03,0.000000000000000000e+00,-2.429733903973438358e-01,0.000000000000000000e+00,1.466610419524611150e-03,0.000000000000000000e+00,-3.325485332543297312e-02,0.000000000000000000e+00,-4.136338003180460854e-01,0.000000000000000000e+00
2.200000000000000011e-01,2.225885313549826657e-03,0.000000000000000000e+00,-9.377648013361062837e-03,0.000000000000000000e+00,-2.471097284005243089e-01,0.000000000000000000e+00,1.518933917657374439e-03,0.000000000000000000e+00,-3.241357895379252951e-02,0.000000000000000000e+00,-4.317588595079278613e-01,0.000000000000000000e+00
2.300000000000000100e-01,2.319897680444287739e-03,0.000000000000000000e+00,-9.688222321627049452e-03,0.000000000000000000e+00,-2.514273169956036114e-01,0.000000000000000000e+00,1.574460362224260317e-03,0.000000000000000000e+00,-3.156596911995510762e-02,0.000000000000000000e+00,-4.497559130102297686e-01,0.000000000000000000e+00
2.399999999999999911e-01,2.413679164862631964e-03,0.000000000000000000e+00,-9.990040091766100305e-03,0.000000000000000000e+00,-2.559248761257059135e-01,0.000000000000000000e+00,1.633780803786901879e-03,0.000000000000000000e+00,-3.071213019884263748e-02,0.000000000000000000e+00,-4.676234724088849659e-01,0.000000000000000000e+00
